frame,distances
8425,1820.0
8426,1317.0
8427,1471.0
8428,1532.0
8429,1961.0
8430,1933.0
8431,1585.0
8432,1748.0
8433,2060.0
8434,63.0
8435,2449.0
8436,1402.0
8437,769.0
8438,2310.0
8439,1969.0
8440,1224.0
8441,1561.0
8442,1462.0
8443,1578.0
8444,1398.0
8445,1350.0
8446,3093.0
8447,17652.0
8448,15828.0
8449,2126.0
8450,2137.0
8451,1535.0
8452,1823.0
8453,1521.0
8454,1296.0
8455,1833.0
8456,2306.0
8457,453.0
8458,36.0
8459,80.0
8460,414.0
8461,366.0
8462,0.0
8463,0.0
8464,0.0
8465,0.0
8466,30893.0
8467,21853.0
8468,5977.0
8469,2131.0
8470,522.0
8471,397.0
8472,62.0
8473,827.0
8474,1066.0
8475,1851.0
8476,5924.0
8477,5439.0
8478,6289.0
8479,7824.0
8480,1528.0
8481,2636.0
8482,286.0
8483,1123.0
8484,1478.0
8485,1656.0
8486,1701.0
8487,9087.0
8488,7460.0
8489,6860.0
8490,7902.0
8491,290.0
8492,135.0
8493,11650.0
8494,591.0
8495,1383.0
8496,885.0
8497,19.0
8498,12746.0
8499,15395.0
8500,14269.0
8501,15151.0
8502,15258.0
8503,16009.0
8504,16300.0
8505,13112.0
8506,12167.0
8507,1881.0
8508,12639.0
8509,310.0
8510,939.0
8511,857.0
8512,45.0
8513,626.0
8514,1509.0
8515,945.0
8516,517.0
8517,1560.0
8518,924.0
8519,456.0
8520,1320.0
8521,907.0
8522,585.0
8523,1595.0
8524,959.0
8525,530.0
8526,1464.0
8527,1235.0
8528,671.0
8529,14694.0
8530,393.0
8531,1332.0
8532,1451.0
8533,14329.0
8534,179.0
8535,562.0
8536,472.0
8537,76.0
8538,735.0
8539,1560.0
8540,1276.0
8541,14166.0
8542,14321.0
8543,3113.0
8544,625.0
8545,1910.0
8546,1827.0
8547,62.0
8548,1077.0
8549,179.0
8550,9170.0
8551,3221.0
8552,395.0
8553,248.0
8554,480.0
8555,45.0
8556,11605.0
8557,455.0
8558,3.0
8559,20.0
8560,919.0
8561,397.0
8562,12325.0
8563,13978.0
8564,609.0
8565,1166.0
8566,3838.0
8567,11197.0
8568,11342.0
8569,12137.0
8570,9969.0
8571,11194.0
8572,10122.0
8573,10589.0
8574,2119.0
8575,20617.0
8576,8981.0
8577,9597.0
8578,350.0
8579,9450.0
8580,7431.0
8581,8920.0
8582,8824.0
8583,10348.0
8584,9338.0
8585,10215.0
8586,10479.0
8587,11012.0
8588,11802.0
8589,10341.0
8590,12135.0
8591,3686.0
8592,2739.0
8593,2355.0
8594,224.0
8595,816.0
8596,696.0
8597,555.0
8598,3200.0
8599,9346.0
8600,9262.0
8601,9984.0
8602,11048.0
8603,1461.0
8604,9705.0
8605,7258.0
8606,7088.0
8607,10273.0
8608,1466.0
8609,2016.0
8610,1166.0
8611,1759.0
8612,926.0
8613,654.0
8614,179.0
8615,1492.0
8616,54.0
8617,1639.0
8618,850.0
8619,1849.0
8620,511.0
8621,8.0
8622,445.0
8623,1313.0
8624,2758.0
8625,2628.0
8626,1322.0
8627,136.0
8628,2047.0
8629,277.0
8630,198.0
8631,1762.0
8632,1573.0
8633,1986.0
8634,1622.0
8635,1524.0
8636,1740.0
8637,157.0
8638,210.0
8639,909.0
8640,482.0
8641,1102.0
8642,203.0
8643,787.0
8644,150.0
8645,191.0
8646,1285.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,2910.0
8653,474.0
8654,5514.0
8655,5448.0
8656,5331.0
8657,6049.0
8658,6594.0
8659,6470.0
8660,57.0
8661,234.0
8662,1548.0
8663,2265.0
8664,709.0
8665,864.0
8666,2290.0
8667,987.0
8668,5919.0
8669,6054.0
8670,5273.0
8671,4986.0
8672,5477.0
8673,5003.0
8674,1115.0
8675,178.0
8676,1495.0
8677,3573.0
8678,2686.0
8679,639.0
8680,1018.0
8681,2491.0
8682,1989.0
8683,1959.0
8684,1899.0
8685,1095.0
8686,679.0
8687,1145.0
8688,781.0
8689,1078.0
8690,794.0
8691,807.0
8692,1837.0
8693,1310.0
8694,1792.0
8695,1543.0
8696,1128.0
8697,79.0
8698,1540.0
8699,1319.0
8700,112.0
8701,836.0
8702,389.0
8703,19088.0
8704,17557.0
8705,512.0
8706,608.0
8707,45.0
8708,94.0
8709,385.0
8710,75.0
8711,2608.0
8712,4823.0
8713,4666.0
8714,4281.0
8715,4581.0
8716,5163.0
8717,5949.0
8718,1386.0
8719,1196.0
8720,847.0
8721,1429.0
8722,534.0
8723,737.0
8724,1745.0
8725,285.0
8726,462.0
8727,276.0
8728,568.0
8729,1891.0
8730,2453.0
8731,1992.0
8732,889.0
8733,1310.0
8734,579.0
8735,672.0
8736,1738.0
8737,1761.0
8738,2152.0
8739,1682.0
8740,2425.0
8741,2944.0
8742,2435.0
8743,1921.0
8744,2429.0
8745,359.0
8746,2208.0
8747,1542.0
8748,852.0
8749,1029.0
8750,2408.0
8751,3003.0
8752,1705.0
8753,816.0
8754,1925.0
8755,1289.0
8756,68.0
8757,68.0
8758,1075.0
8759,2042.0
8760,2084.0
8761,2506.0
8762,1366.0
8763,1051.0
8764,1397.0
8765,1520.0
8766,894.0
8767,980.0
8768,277.0
8769,351.0
8770,118.0
8771,30794.0
8772,29989.0
8773,3389.0
8774,534.0
8775,615.0
8776,2022.0
8777,1116.0
8778,587.0
8779,489.0
8780,114.0
8781,642.0
8782,1841.0
8783,651.0
8784,1596.0
8785,1087.0
8786,132.0
8787,1120.0
8788,2158.0
8789,341.0
8790,134.0
8791,1090.0
8792,1713.0
8793,116.0
8794,1355.0
8795,914.0
8796,458.0
8797,727.0
8798,968.0
8799,1249.0
8800,362.0
8801,2376.0
8802,1978.0
8803,3146.0
8804,3389.0
8805,4204.0
8806,7391.0
8807,4346.0
8808,3660.0
8809,4937.0
8810,5784.0
8811,6013.0
8812,638.0
8813,1163.0
8814,1682.0
8815,554.0
8816,394.0
8817,835.0
8818,1034.0
8819,7258.0
8820,5811.0
8821,5525.0
8822,5172.0
8823,5587.0
8824,5924.0
8825,164.0
8826,1248.0
8827,655.0
8828,120.0
8829,1305.0
8830,2776.0
8831,15823.0
8832,13898.0
8833,522.0
8834,280.0
8835,1313.0
8836,1654.0
8837,1599.0
8838,1510.0
8839,1483.0
8840,1810.0
8841,347.0
8842,437.0
8843,305.0
8844,1044.0
8845,211.0
8846,187.0
8847,351.0
8848,431.0
8849,314.0
8850,848.0
8851,1048.0
8852,480.0
8853,533.0
8854,244.0
8855,457.0
8856,457.0
8857,1095.0
8858,2378.0
8859,2331.0
8860,3464.0
8861,4246.0
8862,4847.0
8863,2255.0
8864,2442.0
8865,3497.0
8866,605.0
8867,962.0
8868,1004.0
8869,699.0
8870,227.0
8871,1103.0
8872,433.0
8873,257.0
8874,217.0
8875,6296.0
8876,5431.0
8877,5003.0
8878,4969.0
8879,5764.0
8880,6844.0
8881,94.0
8882,373.0
8883,527.0
8884,1037.0
8885,1005.0
8886,329.0
8887,172.0
8888,1085.0
8889,371.0
8890,944.0
8891,1821.0
8892,1496.0
8893,1074.0
8894,1259.0
8895,428.0
8896,3717.0
8897,3968.0
8898,2201.0
8899,3127.0
8900,2842.0
8901,2648.0
8902,1577.0
8903,0.0
8904,28904.0
8905,22938.0
8906,5159.0
8907,393.0
8908,76.0
8909,380.0
8910,537.0
8911,535.0
8912,894.0
8913,822.0
8914,283.0
8915,287.0
8916,2582.0
8917,11857.0
8918,10435.0
8919,10582.0
8920,11300.0
8921,13783.0
8922,12777.0
8923,12116.0
8924,10303.0
8925,8528.0
8926,9275.0
8927,8519.0
8928,5331.0
8929,5771.0
8930,1442.0
8931,345.0
8932,223.0
8933,134.0
8934,131.0
8935,300.0
8936,121.0
8937,160.0
8938,2325.0
8939,2791.0
8940,5254.0
8941,4298.0
8942,5285.0
8943,4370.0
8944,3490.0
8945,5000.0
8946,4668.0
8947,4227.0
8948,1239.0
8949,762.0
8950,740.0
8951,1971.0
8952,760.0
8953,1670.0
8954,1958.0
8955,831.0
8956,1373.0
8957,1509.0
8958,610.0
8959,16002.0
8960,14572.0
8961,2640.0
8962,310.0
8963,2228.0
8964,1244.0
8965,1443.0
8966,2016.0
8967,1573.0
8968,1214.0
8969,4873.0
8970,4999.0
8971,5041.0
8972,5798.0
8973,6278.0
8974,6902.0
8975,6449.0
8976,6140.0
8977,5801.0
8978,6422.0
8979,6690.0
8980,6400.0
8981,584.0
8982,738.0
8983,224.0
8984,340.0
8985,308.0
8986,265.0
8987,1223.0
8988,3578.0
8989,4776.0
8990,3810.0
8991,2233.0
8992,234.0
8993,1095.0
8994,169.0
8995,413.0
8996,1019.0
8997,420.0
8998,352.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,0.0
9008,28638.0
9009,27890.0
9010,4241.0
9011,3580.0
9012,382.0
9013,647.0
9014,1071.0
9015,352.0
9016,195.0
9017,610.0
9018,669.0
9019,605.0
9020,74.0
9021,0.0
9022,4352.0
9023,1887.0
9024,35.0
9025,557.0
9026,1868.0
9027,828.0
9028,829.0
9029,74.0
9030,268.0
9031,268.0
9032,1039.0
9033,595.0
9034,627.0
9035,434.0
9036,358.0
9037,300.0
9038,10062.0
9039,5429.0
9040,5818.0
9041,8514.0
9042,11532.0
9043,10913.0
9044,10153.0
9045,7571.0
9046,4868.0
9047,476.0
9048,69.0
9049,410.0
9050,352.0
9051,143.0
9052,402.0
9053,73.0
9054,286.0
9055,134.0
9056,848.0
9057,248.0
9058,0.0
9059,0.0
9060,0.0
9061,0.0
9062,345.0
9063,30765.0
9064,21633.0
9065,7251.0
9066,1556.0
9067,670.0
9068,838.0
9069,838.0
9070,1781.0
9071,3447.0
9072,3568.0
9073,3950.0
9074,2542.0
9075,3639.0
9076,5334.0
9077,4571.0
9078,5066.0
9079,4662.0
9080,3793.0
9081,50.0
9082,536.0
9083,19.0
9084,556.0
9085,472.0
9086,187.0
9087,18131.0
9088,17229.0
9089,588.0
9090,485.0
9091,824.0
9092,600.0
9093,994.0
9094,1297.0
9095,1438.0
9096,100.0
9097,225.0
9098,596.0
9099,673.0
9100,231.0
9101,428.0
9102,1086.0
9103,426.0
9104,47.0
9105,600.0
9106,260.0
9107,630.0
9108,1083.0
9109,620.0
9110,986.0
9111,687.0
9112,1265.0
9113,1138.0
9114,432.0
9115,1532.0
9116,1438.0
9117,30.0
9118,489.0
9119,1203.0
9120,1187.0
9121,1058.0
9122,1074.0
9123,652.0
9124,1071.0
9125,1510.0
9126,846.0
9127,980.0
9128,1792.0
9129,0.0
9130,0.0
9131,0.0
9132,1551.0
9133,166.0
9134,1094.0
9135,929.0
9136,1163.0
9137,72.0
9138,2147.0
9139,1646.0
9140,355.0
9141,359.0
9142,3325.0
9143,1313.0
9144,1644.0
9145,791.0
9146,7900.0
9147,7629.0
9148,6903.0
9149,6013.0
9150,6165.0
9151,6061.0
9152,1399.0
9153,7326.0
9154,8985.0
9155,3572.0
9156,3730.0
9157,3334.0
9158,1713.0
9159,4468.0
9160,5272.0
9161,4845.0
9162,4702.0
9163,4952.0
9164,2616.0
9165,101.0
9166,1347.0
9167,1772.0
9168,2527.0
9169,1798.0
9170,1806.0
9171,484.0
9172,521.0
9173,5095.0
9174,4945.0
9175,6814.0
9176,7981.0
9177,1108.0
9178,7121.0
9179,7519.0
9180,6569.0
9181,6666.0
9182,4141.0
9183,3492.0
9184,1562.0
9185,390.0
9186,1021.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,0.0
9198,1934.0
9199,863.0
9200,261.0
9201,2318.0
9202,1687.0
9203,1466.0
9204,1689.0
9205,2004.0
9206,2127.0
9207,1095.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,30664.0
9214,23425.0
9215,14970.0
9216,20321.0
9217,224.0
9218,1235.0
9219,235.0
9220,171.0
9221,8.0
9222,3330.0
9223,3170.0
9224,229.0
9225,4031.0
9226,3432.0
9227,2524.0
9228,2370.0
9229,3134.0
9230,3440.0
9231,3164.0
9232,1966.0
9233,509.0
9234,2110.0
9235,3951.0
9236,2770.0
9237,1023.0
9238,2152.0
9239,1292.0
9240,919.0
9241,323.0
9242,883.0
9243,4299.0
9244,2732.0
9245,1487.0
9246,2346.0
9247,2120.0
9248,2794.0
9249,601.0
9250,3048.0
9251,3396.0
9252,3857.0
9253,2390.0
9254,5353.0
9255,5224.0
9256,3990.0
9257,5001.0
9258,4610.0
9259,3308.0
9260,2841.0
9261,3105.0
9262,3608.0
9263,2200.0
9264,1553.0
9265,255.0
9266,1691.0
9267,67.0
9268,230.0
9269,433.0
9270,170.0
9271,404.0
9272,326.0
9273,1778.0
9274,2135.0
9275,343.0
9276,467.0
9277,575.0
9278,1145.0
9279,636.0
9280,277.0
9281,336.0
9282,329.0
9283,8.0
9284,99.0
9285,252.0
9286,512.0
9287,0.0
9288,902.0
9289,397.0
9290,399.0
9291,106.0
9292,1046.0
9293,34.0
9294,937.0
9295,923.0
9296,998.0
9297,0.0
9298,1047.0
9299,785.0
9300,262.0
9301,515.0
9302,515.0
9303,2.0
9304,1736.0
9305,1105.0
9306,1077.0
9307,1710.0
9308,0.0
9309,0.0
9310,895.0
9311,96.0
9312,280.0
9313,519.0
9314,0.0
9315,507.0
9316,28725.0
9317,23925.0
9318,4767.0
9319,277.0
9320,364.0
9321,3.0
9322,1885.0
9323,8030.0
9324,8764.0
9325,10128.0
9326,8198.0
9327,12556.0
9328,12375.0
9329,10536.0
9330,9418.0
9331,10703.0
9332,11077.0
9333,4002.0
9334,454.0
9335,260.0
9336,368.0
9337,3325.0
9338,2041.0
9339,2200.0
9340,1853.0
9341,343.0
9342,1969.0
9343,18234.0
9344,16672.0
9345,1182.0
9346,1742.0
9347,1571.0
9348,543.0
9349,124.0
9350,2190.0
9351,2019.0
9352,2485.0
9353,2017.0
9354,2245.0
9355,2239.0
9356,2901.0
9357,1082.0
9358,15134.0
9359,11895.0
9360,11656.0
9361,12559.0
9362,12352.0
9363,13597.0
9364,13623.0
9365,15075.0
9366,10301.0
9367,7868.0
9368,3343.0
9369,2428.0
9370,2215.0
9371,3085.0
9372,2449.0
9373,1853.0
9374,1070.0
9375,2796.0
9376,3582.0
9377,2472.0
9378,3407.0
9379,3172.0
9380,2475.0
9381,1279.0
9382,1953.0
9383,2714.0
9384,2140.0
9385,431.0
9386,464.0
9387,2481.0
9388,3058.0
9389,1471.0
9390,1690.0
9391,1075.0
9392,1110.0
9393,69.0
9394,1365.0
9395,1383.0
9396,962.0
9397,115.0
9398,1735.0
9399,1188.0
9400,11776.0
9401,12130.0
9402,10829.0
9403,10179.0
9404,9893.0
9405,9714.0
9406,9222.0
9407,9537.0
9408,11298.0
9409,11615.0
9410,906.0
9411,466.0
9412,151.0
9413,467.0
9414,2952.0
9415,2512.0
9416,287.0
9417,1169.0
9418,361.0
9419,29879.0
9420,30928.0
9421,3185.0
9422,1575.0
9423,3848.0
9424,4194.0
9425,269.0
9426,309.0
9427,991.0
9428,1045.0
9429,1891.0
9430,1322.0
9431,593.0
9432,404.0
9433,794.0
9434,1095.0
9435,552.0
9436,1299.0
9437,287.0
9438,72.0
9439,4000.0
9440,4497.0
9441,267.0
9442,1080.0
9443,1166.0
9444,856.0
9445,465.0
9446,232.0
9447,144.0
9448,1600.0
9449,1032.0
9450,461.0
9451,576.0
9452,1197.0
9453,1407.0
9454,911.0
9455,875.0
9456,1378.0
9457,2075.0
9458,2130.0
9459,2400.0
9460,1479.0
9461,697.0
9462,834.0
9463,106.0
9464,365.0
9465,395.0
9466,149.0
9467,195.0
9468,374.0
9469,0.0
9470,0.0
9471,19604.0
9472,18155.0
9473,1053.0
9474,143.0
9475,81.0
9476,458.0
9477,0.0
9478,147.0
9479,77.0
9480,224.0
9481,366.0
9482,366.0
9483,256.0
9484,256.0
9485,0.0
9486,0.0
9487,148.0
9488,148.0
9489,0.0
9490,0.0
9491,1608.0
9492,4103.0
9493,3679.0
9494,3721.0
9495,3595.0
9496,4031.0
9497,4202.0
9498,4238.0
9499,4001.0
9500,3769.0
9501,4365.0
9502,4836.0
9503,4016.0
9504,4102.0
9505,5077.0
9506,5310.0
9507,4572.0
9508,4366.0
9509,4759.0
9510,4268.0
9511,2829.0
9512,1559.0
9513,4936.0
9514,4495.0
9515,3848.0
9516,4356.0
9517,4404.0
9518,3251.0
9519,1276.0
9520,1686.0
9521,851.0
9522,112.0
9523,1888.0
9524,1453.0
9525,520.0
9526,870.0
9527,18.0
9528,352.0
9529,168.0
9530,292.0
9531,472.0
9532,629.0
9533,579.0
9534,1181.0
9535,1025.0
9536,694.0
9537,311.0
9538,251.0
9539,503.0
9540,305.0
9541,11.0
9542,19.0
9543,289.0
9544,1331.0
9545,1070.0
9546,705.0
9547,112.0
9548,678.0
9549,2144.0
9550,826.0
9551,948.0
9552,1172.0
9553,950.0
9554,58.0
9555,331.0
9556,300.0
9557,347.0
9558,44.0
9559,385.0
9560,106.0
9561,791.0
9562,1686.0
9563,1022.0
9564,455.0
9565,2433.0
9566,1222.0
9567,1067.0
9568,923.0
9569,1458.0
9570,1171.0
9571,1282.0
9572,237.0
9573,269.0
9574,30.0
9575,320.0
9576,276.0
9577,695.0
9578,183.0
9579,225.0
9580,357.0
9581,1033.0
9582,1033.0
9583,297.0
9584,297.0
9585,242.0
9586,272.0
9587,514.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,4971.0
9597,2318.0
9598,1983.0
9599,13731.0
9600,13910.0
9601,3021.0
9602,3466.0
9603,1463.0
9604,2310.0
9605,178.0
9606,106.0
9607,1201.0
9608,961.0
9609,381.0
9610,729.0
9611,79.0
9612,692.0
9613,436.0
9614,1247.0
9615,736.0
9616,1177.0
9617,15.0
9618,780.0
9619,2557.0
9620,1922.0
9621,1761.0
9622,1212.0
9623,1272.0
9624,1685.0
9625,178.0
9626,59.0
9627,271.0
9628,334.0
9629,622.0
9630,308.0
9631,521.0
9632,116.0
9633,174.0
9634,388.0
9635,1163.0
9636,1386.0
9637,1737.0
9638,1581.0
9639,466.0
9640,864.0
9641,493.0
9642,26.0
9643,186.0
9644,53.0
9645,204.0
9646,772.0
9647,503.0
9648,1120.0
9649,1121.0
9650,427.0
9651,552.0
9652,721.0
9653,395.0
9654,13.0
9655,367.0
9656,438.0
9657,253.0
9658,260.0
9659,1779.0
9660,1149.0
9661,260.0
9662,740.0
9663,1118.0
9664,596.0
9665,69.0
9666,69.0
9667,730.0
9668,1112.0
9669,1055.0
9670,608.0
9671,269.0
9672,630.0
9673,1044.0
9674,974.0
9675,628.0
9676,12.0
9677,186.0
9678,139.0
9679,2454.0
9680,2013.0
9681,1152.0
9682,4771.0
9683,652.0
9684,683.0
9685,380.0
9686,476.0
9687,112.0
9688,2040.0
9689,1804.0
9690,3032.0
9691,1866.0
9692,339.0
9693,1770.0
9694,1721.0
9695,1387.0
9696,1058.0
9697,162.0
9698,358.0
9699,1272.0
9700,1308.0
9701,1514.0
9702,1490.0
9703,1792.0
9704,887.0
9705,496.0
9706,583.0
9707,50.0
9708,264.0
9709,958.0
9710,1067.0
9711,1168.0
9712,931.0
9713,761.0
9714,1727.0
9715,2471.0
9716,2111.0
9717,876.0
9718,359.0
9719,54.0
9720,268.0
9721,456.0
9722,0.0
9723,0.0
9724,0.0
9725,977.0
9726,977.0
9727,21026.0
9728,18197.0
9729,2192.0
9730,614.0
9731,1251.0
9732,0.0
9733,686.0
9734,686.0
9735,28155.0
9736,19749.0
9737,4064.0
9738,1711.0
9739,503.0
9740,423.0
9741,360.0
9742,3542.0
9743,1492.0
9744,3577.0
9745,353.0
9746,1068.0
9747,154.0
9748,356.0
9749,876.0
9750,461.0
9751,229.0
9752,1351.0
9753,1078.0
9754,2323.0
9755,1190.0
9756,632.0
9757,1548.0
9758,543.0
9759,1297.0
9760,1267.0
9761,2005.0
9762,3279.0
9763,653.0
9764,584.0
9765,641.0
9766,1692.0
9767,1481.0
9768,483.0
9769,305.0
9770,1190.0
9771,1131.0
9772,448.0
9773,1221.0
9774,1582.0
9775,2262.0
9776,2260.0
9777,231.0
9778,422.0
9779,976.0
9780,942.0
9781,1206.0
9782,1794.0
9783,621.0
9784,461.0
9785,797.0
9786,657.0
9787,625.0
9788,1163.0
9789,1991.0
9790,1659.0
9791,1609.0
9792,1752.0
9793,1355.0
9794,699.0
9795,946.0
9796,955.0
9797,241.0
9798,1374.0
9799,115.0
9800,2756.0
9801,2618.0
9802,568.0
9803,234.0
9804,1229.0
9805,1456.0
9806,1072.0
9807,185.0
9808,254.0
9809,549.0
9810,79.0
9811,531.0
9812,1171.0
9813,1747.0
9814,2359.0
9815,1788.0
9816,1155.0
9817,1381.0
9818,743.0
9819,279.0
9820,1701.0
9821,271.0
9822,0.0
9823,771.0
9824,404.0
9825,367.0
9826,694.0
9827,389.0
9828,396.0
9829,3182.0
9830,2353.0
9831,2441.0
9832,2572.0
9833,1896.0
9834,1940.0
9835,1341.0
9836,0.0
9837,0.0
9838,0.0
9839,125.0
9840,660.0
9841,48.0
9842,833.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,0.0
9852,0.0
9853,0.0
9854,922.0
9855,17760.0
9856,17240.0
9857,49.0
9858,253.0
9859,561.0
9860,322.0
9861,355.0
9862,0.0
9863,5.0
9864,5.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,2471.0
9871,1279.0
9872,275.0
9873,1970.0
9874,2646.0
9875,3359.0
9876,2134.0
9877,2846.0
9878,1359.0
9879,3175.0
9880,5064.0
9881,1785.0
9882,1888.0
9883,2228.0
9884,1816.0
9885,2569.0
9886,925.0
9887,1017.0
9888,1682.0
9889,2476.0
9890,3315.0
9891,2084.0
9892,2323.0
9893,1915.0
9894,2815.0
9895,395.0
9896,0.0
9897,1319.0
9898,0.0
9899,631.0
9900,631.0
9901,0.0
9902,0.0
9903,1183.0
9904,30113.0
9905,23186.0
9906,5981.0
9907,1233.0
9908,205.0
9909,414.0
9910,582.0
9911,1526.0
9912,6265.0
9913,5715.0
9914,5672.0
9915,5802.0
9916,6098.0
9917,6220.0
9918,1430.0
9919,4239.0
9920,2737.0
9921,3073.0
9922,4382.0
9923,4126.0
9924,534.0
9925,767.0
9926,5189.0
9927,4790.0
9928,5062.0
9929,6275.0
9930,6292.0
9931,5794.0
9932,5567.0
9933,4656.0
9934,3341.0
9935,4954.0
9936,5534.0
9937,4952.0
9938,5873.0
9939,5979.0
9940,6980.0
9941,6700.0
9942,6516.0
9943,110.0
9944,568.0
9945,77.0
9946,6.0
9947,802.0
9948,812.0
9949,1336.0
9950,1432.0
9951,269.0
9952,307.0
9953,697.0
9954,292.0
9955,3280.0
9956,4743.0
9957,6681.0
9958,6027.0
9959,6025.0
9960,5570.0
9961,5795.0
9962,5783.0
9963,5759.0
9964,5181.0
9965,4827.0
9966,1007.0
9967,5951.0
9968,5138.0
9969,5403.0
9970,144.0
9971,513.0
9972,538.0
9973,676.0
9974,6200.0
9975,4532.0
9976,4590.0
9977,5529.0
9978,5821.0
9979,6432.0
9980,5885.0
9981,5688.0
9982,8123.0
9983,17799.0
9984,16231.0
9985,7940.0
9986,7991.0
9987,7049.0
9988,7091.0
9989,5240.0
9990,5166.0
9991,123.0
9992,4762.0
9993,5436.0
9994,1555.0
9995,284.0
9996,290.0
9997,6.0
9998,603.0
9999,386.0
10000,23278.0
10001,17347.0
10002,3809.0
10003,608.0
10004,15760.0
10005,13128.0
10006,12699.0
10007,13326.0
10008,14168.0
10009,14913.0
10010,14974.0
10011,14009.0
10012,13905.0
10013,13371.0
10014,1321.0
10015,15783.0
10016,13185.0
10017,5079.0
10018,8648.0
10019,9949.0
10020,7635.0
10021,3634.0
10022,5517.0
10023,6296.0
10024,6060.0
10025,680.0
10026,289.0
10027,1458.0
10028,1013.0
10029,465.0
10030,326.0
10031,2216.0
10032,2165.0
10033,1199.0
10034,3194.0
10035,1784.0
10036,2126.0
10037,105.0
10038,207.0
10039,105.0
10040,1382.0
10041,1371.0
10042,3081.0
10043,2602.0
10044,2026.0
10045,1729.0
10046,1847.0
10047,1706.0
10048,3332.0
10049,3926.0
10050,2067.0
10051,1974.0
10052,2223.0
10053,2092.0
10054,1983.0
10055,2443.0
10056,3381.0
10057,3178.0
10058,2239.0
10059,2645.0
10060,2357.0
10061,2288.0
10062,28.0
10063,2759.0
10064,2544.0
10065,87.0
10066,105.0
10067,939.0
10068,1459.0
10069,64.0
10070,509.0
10071,366.0
10072,6.0
10073,360.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,526.0
10079,524.0
10080,2405.0
10081,29145.0
10082,21637.0
10083,9191.0
10084,884.0
10085,815.0
10086,780.0
10087,1110.0
10088,536.0
10089,561.0
10090,391.0
10091,723.0
10092,929.0
10093,583.0
10094,810.0
10095,17.0
10096,1473.0
10097,1342.0
10098,794.0
10099,2204.0
10100,2019.0
10101,280.0
10102,636.0
10103,1083.0
10104,1174.0
10105,1310.0
10106,1200.0
10107,915.0
10108,1204.0
10109,2645.0
10110,0.0
10111,23160.0
10112,21933.0
10113,1208.0
10114,1047.0
10115,1214.0
10116,1794.0
10117,1603.0
10118,1402.0
10119,1551.0
10120,1418.0
10121,1540.0
10122,2016.0
10123,2021.0
10124,1493.0
10125,1629.0
10126,1692.0
10127,1934.0
10128,2258.0
10129,298.0
10130,1105.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,30381.0
10137,30381.0
10138,1344.0
10139,1085.0
10140,256.0
10141,249.0
10142,16.0
10143,26.0
10144,276.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,1306.0
10151,1306.0
10152,1455.0
10153,1455.0
10154,4963.0
10155,3607.0
10156,7259.0
10157,6211.0
10158,684.0
10159,7419.0
10160,1787.0
10161,3463.0
10162,9862.0
10163,11543.0
10164,12242.0
10165,14224.0
10166,10855.0
10167,11802.0
10168,13841.0
10169,14461.0
10170,13698.0
10171,13782.0
10172,13325.0
10173,13383.0
10174,14208.0
10175,13709.0
10176,13737.0
10177,14692.0
10178,13632.0
10179,13440.0
10180,14502.0
10181,14177.0
10182,14939.0
10183,348.0
10184,13410.0
10185,13172.0
10186,12447.0
10187,10849.0
10188,9673.0
10189,9850.0
10190,8714.0
10191,9309.0
10192,7498.0
10193,8728.0
10194,5413.0
10195,6863.0
10196,413.0
10197,638.0
10198,366.0
10199,6.0
10200,6.0
10201,75.0
10202,75.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,447.0
10208,92.0
10209,355.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.0
10217,1208.0
10218,220.0
10219,3035.0
10220,667.0
10221,4105.0
10222,5942.0
10223,8673.0
10224,9099.0
10225,11637.0
10226,9041.0
10227,10829.0
10228,12244.0
10229,13249.0
10230,13474.0
10231,71.0
10232,13988.0
10233,13476.0
10234,14235.0
10235,13539.0
10236,13610.0
10237,12972.0
10238,13255.0
10239,1710.0
10240,2069.0
10241,15426.0
10242,14985.0
10243,13581.0
10244,13133.0
10245,12751.0
10246,11567.0
10247,12631.0
10248,11502.0
10249,10830.0
10250,9913.0
10251,11261.0
10252,9666.0
10253,9526.0
10254,859.0
10255,8103.0
10256,9523.0
10257,7230.0
10258,7583.0
10259,1692.0
10260,1265.0
10261,433.0
10262,2837.0
10263,27889.0
10264,23444.0
10265,2873.0
10266,3354.0
10267,808.0
10268,1524.0
10269,2022.0
10270,2514.0
